party_std,party_display_name,party_family,bloc,color,aliases,valid_from,valid_to,comparability_note
Part.Reduce It.,Part.Reduce It.,altro,altro,#64748b,Part.Reduce It.,1946,,heuristic_party_parse
Un.Naz.Sinistr.Guer.,Un.Naz.Sinistr.Guer.,altro,altro,#64748b,Un.Naz.Sinistr.Guer.,1946,,heuristic_party_parse
Mov.Dem.Monarc.It.,Mov.Dem.Monarc.It.,altro,altro,#64748b,Mov.Dem.Monarc.It.,1946,,heuristic_party_parse
Ps d'Az.,Ps d'Az.,altro,altro,#64748b,Ps d'Az.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Sarda,1946,,heuristic_party_parse
Altre Liste,Altre Liste,altro,altro,#64748b,Altre Liste,1946,,heuristic_party_parse
Ind,Ind,altro,altro,#64748b,Ind,1946,,heuristic_party_parse
P.Patr.Mon.Rinnovat.,P.Patr.Mon.Rinnovat.,altro,altro,#64748b,P.Patr.Mon.Rinnovat.,1946,,heuristic_party_parse
Mov.Naz.Ricostruz.,Mov.Naz.Ricostruz.,altro,altro,#64748b,Mov.Naz.Ricostruz.,1946,,heuristic_party_parse
P.Ind.Sicil.Lavoro,P.Ind.Sicil.Lavoro,altro,altro,#64748b,P.Ind.Sicil.Lavoro,1946,,heuristic_party_parse
Indipend.Sic.Sins.,Indipend.Sic.Sins.,altro,altro,#64748b,Indipend.Sic.Sins.,1946,,heuristic_party_parse
Comb.Reduc.Partig.,Comb.Reduc.Partig.,altro,altro,#64748b,Comb.Reduc.Partig.,1946,,heuristic_party_parse
Part.Lab.It.,Part.Lab.It.,altro,altro,#64748b,Part.Lab.It.,1946,,heuristic_party_parse
All.Monarc.Italiana,All.Monarc.Italiana,altro,altro,#64748b,All.Monarc.Italiana,1946,,heuristic_party_parse
Centro Politico It.,Centro Politico It.,altro,altro,#64748b,Centro Politico It.,1946,,heuristic_party_parse
All.Repubblicana,All.Repubblicana,altro,altro,#64748b,All.Repubblicana,1946,,heuristic_party_parse
Un.Comun.It.Indip.,Un.Comun.It.Indip.,altro,altro,#64748b,Un.Comun.It.Indip.,1946,,heuristic_party_parse
Schieramento Naz.,Schieramento Naz.,altro,altro,#64748b,Schieramento Naz.,1946,,heuristic_party_parse
Pli,Pli,altro,altro,#64748b,Pli,1946,,heuristic_party_parse
MSI,MSI,destra nazionale,destra,#0d47a1,Msi,1946,,heuristic_party_parse
Blocco Nazionale,Blocco Nazionale,altro,altro,#64748b,Blocco Nazionale,1946,,heuristic_party_parse
Fr.Democr.Popolare,Fr.Democr.Popolare,altro,altro,#64748b,Fr.Democr.Popolare,1946,,heuristic_party_parse
Conc.Naz.Combat.Unit,Conc.Naz.Combat.Unit,altro,altro,#64748b,Conc.Naz.Combat.Unit,1946,,heuristic_party_parse
Blocco Pop.Unionista,Blocco Pop.Unionista,altro,altro,#64748b,Blocco Pop.Unionista,1946,,heuristic_party_parse
As.Naz.Cong.Dis.Guer,As.Naz.Cong.Dis.Guer,altro,altro,#64748b,As.Naz.Cong.Dis.Guer,1946,,heuristic_party_parse
P.Naz.Mon.All.D.Lav.,P.Naz.Mon.All.D.Lav.,altro,altro,#64748b,P.Naz.Mon.All.D.Lav.,1946,,heuristic_party_parse
Fr.Degli Italiani,Fr.Degli Italiani,altro,altro,#64748b,Fr.Degli Italiani,1946,,heuristic_party_parse
Conf.It.Liberi Sind.,Conf.It.Liberi Sind.,altro,altro,#64748b,Conf.It.Liberi Sind.,1946,,heuristic_party_parse
Mov.Naz.Dem.Soc.,Mov.Naz.Dem.Soc.,altro,altro,#64748b,Mov.Naz.Dem.Soc.,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Unita' Socialista,1946,,heuristic_party_parse
Conc.Rur.Ind.Aosta,Conc.Rur.Ind.Aosta,altro,altro,#64748b,Conc.Rur.Ind.Aosta,1946,,heuristic_party_parse
Un.Social.Indip.,Un.Social.Indip.,altro,altro,#64748b,Un.Social.Indip.,1946,,heuristic_party_parse
Mov.Unita'D'It.,Mov.Unita'D'It.,altro,altro,#64748b,Mov.Unita'D'It.,1946,,heuristic_party_parse
Gr.Pol.La Destra,Gr.Pol.La Destra,altro,altro,#64748b,Gr.Pol.La Destra,1946,,heuristic_party_parse
Un.Mov.Federalisti,Un.Mov.Federalisti,altro,altro,#64748b,Un.Mov.Federalisti,1946,,heuristic_party_parse
P.Esistenzialista It,P.Esistenzialista It,altro,altro,#64748b,P.Esistenzialista It,1946,,heuristic_party_parse
P.Indipendente Contadini,P.Indipendente Contadini,altro,altro,#64748b,P.Indipendente Contadini,1946,,heuristic_party_parse
P.Demolaburista It.,P.Demolaburista It.,altro,altro,#64748b,P.Demolaburista It.,1946,,heuristic_party_parse
Raggrup.Pop.Italiano,Raggrup.Pop.Italiano,altro,altro,#64748b,Raggrup.Pop.Italiano,1946,,heuristic_party_parse
M.Naz.Sin.Dan.Guerra,M.Naz.Sin.Dan.Guerra,altro,altro,#64748b,M.Naz.Sin.Dan.Guerra,1946,,heuristic_party_parse
Maglio,Maglio,altro,altro,#64748b,Maglio,1946,,heuristic_party_parse
P.Patria e Liberta',P.Patria e Liberta',altro,altro,#64748b,P.Patria e Liberta',1946,,heuristic_party_parse
Fr.Antibolscevico It,Fr.Antibolscevico It,altro,altro,#64748b,Fr.Antibolscevico It,1946,,heuristic_party_parse
Fr.Un.Anticom.Ris.N.,Fr.Un.Anticom.Ris.N.,altro,altro,#64748b,Fr.Un.Anticom.Ris.N.,1946,,heuristic_party_parse
M.Cat.Ind.Pax Justit,M.Cat.Ind.Pax Justit,altro,altro,#64748b,M.Cat.Ind.Pax Justit,1946,,heuristic_party_parse
P.Dem.Ind.Pensionati,P.Dem.Ind.Pensionati,altro,altro,#64748b,P.Dem.Ind.Pensionati,1946,,heuristic_party_parse
Ppst-Pptt,Ppst-Pptt,altro,altro,#64748b,Ppst-Pptt,1946,,heuristic_party_parse
All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,#64748b,All.Democ.Nazionale,1946,,heuristic_party_parse
Psdi,Psdi,altro,altro,#64748b,Psdi,1946,,heuristic_party_parse
P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,#64748b,P.Naz.Monarchico,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Psi,1946,,heuristic_party_parse
Unita'Popolare,Unita'Popolare,altro,altro,#64748b,Unita'Popolare,1946,,heuristic_party_parse
Un.Naz.Dem.Imp.Pub.,Un.Naz.Dem.Imp.Pub.,altro,altro,#64748b,Un.Naz.Dem.Imp.Pub.,1946,,heuristic_party_parse
P.Monarchico Naz.It.,P.Monarchico Naz.It.,altro,altro,#64748b,P.Monarchico Naz.It.,1946,,heuristic_party_parse
M.Garib.Antif.Part.,M.Garib.Antif.Part.,altro,altro,#64748b,M.Garib.Antif.Part.,1946,,heuristic_party_parse
Mov.Nazionale It.,Mov.Nazionale It.,altro,altro,#64748b,Mov.Nazionale It.,1946,,heuristic_party_parse
P.Crist.Militante,P.Crist.Militante,altro,altro,#64748b,P.Crist.Militante,1946,,heuristic_party_parse
Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,#64748b,Mov.Soc.Cristiano,1946,,heuristic_party_parse
Ppst,Ppst,altro,altro,#64748b,Ppst,1946,,heuristic_party_parse
Pptt,Pptt,altro,altro,#64748b,Pptt,1946,,heuristic_party_parse
Lista Monarchica,Lista Monarchica,altro,altro,#64748b,Lista Monarchica,1946,,heuristic_party_parse
Ind.Sin.,Ind.Sin.,altro,altro,#64748b,Ind.Sin.,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,P.Radical Socialista,1946,,heuristic_party_parse
P.Federalista It.,P.Federalista It.,altro,altro,#64748b,P.Federalista It.,1946,,heuristic_party_parse
P.Esistenzialista Un,P.Esistenzialista Un,altro,altro,#64748b,P.Esistenzialista Un,1946,,heuristic_party_parse
P.Nettista Italiano,P.Nettista Italiano,altro,altro,#64748b,P.Nettista Italiano,1946,,heuristic_party_parse
P.Nazionali Federati,P.Nazionali Federati,altro,altro,#64748b,P.Nazionali Federati,1946,,heuristic_party_parse
P.Volonta'Nazionale,P.Volonta'Nazionale,altro,altro,#64748b,P.Volonta'Nazionale,1946,,heuristic_party_parse
P.Un.Sociale It.,P.Un.Sociale It.,altro,altro,#64748b,P.Un.Sociale It.,1946,,heuristic_party_parse
M.Femminile It.,M.Femminile It.,altro,altro,#64748b,M.Femminile It.,1946,,heuristic_party_parse
P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,#64748b,P.Monarchico Pop.,1946,,heuristic_party_parse
Pri-P.Rad.,Pri-P.Rad.,altro,altro,#64748b,Pri-P.Rad.,1946,,heuristic_party_parse
P.Soc.Siciliano,P.Soc.Siciliano,altro,altro,#64748b,P.Soc.Siciliano,1946,,heuristic_party_parse
Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,#64748b,Movim.Aut.Reg.-M.A.R.P.,1946,,heuristic_party_parse
Comunita',Comunita',altro,altro,#64748b,Comunita',1946,,heuristic_party_parse
P.Nazionale Lavoro,P.Nazionale Lavoro,altro,altro,#64748b,P.Nazionale Lavoro,1946,,heuristic_party_parse
P.Cat.Ris.Naz.Cpi,P.Cat.Ris.Naz.Cpi,altro,altro,#64748b,P.Cat.Ris.Naz.Cpi,1946,,heuristic_party_parse
Mov.Economico It.Soc,Mov.Economico It.Soc,altro,altro,#64748b,Mov.Economico It.Soc,1946,,heuristic_party_parse
Azione / IV,Azione / IV,liberale-riformista,centro,#fb923c,Mov.Azione-Rinnovam.,1946,,heuristic_party_parse
Fr.Unico Soldato It.,Fr.Unico Soldato It.,altro,altro,#64748b,Fr.Unico Soldato It.,1946,,heuristic_party_parse
Conc.Europea Democ.,Conc.Europea Democ.,altro,altro,#64748b,Conc.Europea Democ.,1946,,heuristic_party_parse
Uv,Uv,altro,altro,#64748b,Uv,1946,,heuristic_party_parse
P.It.Mut.Inv.Guerra,P.It.Mut.Inv.Guerra,altro,altro,#64748b,P.It.Mut.Inv.Guerra,1946,,heuristic_party_parse
Mov.Indip.Divorzisti,Mov.Indip.Divorzisti,altro,altro,#64748b,Mov.Indip.Divorzisti,1946,,heuristic_party_parse
Aut.Piemont-Mov.Vil.,Aut.Piemont-Mov.Vil.,altro,altro,#64748b,Aut.Piemont-Mov.Vil.,1946,,heuristic_party_parse
Mov.Pro Pensionati,Mov.Pro Pensionati,altro,altro,#64748b,Mov.Pro Pensionati,1946,,heuristic_party_parse
Fed.Aut.Socialdem.It,Fed.Aut.Socialdem.It,altro,altro,#64748b,Fed.Aut.Socialdem.It,1946,,heuristic_party_parse
Unione Triestina,Unione Triestina,altro,altro,#64748b,Unione Triestina,1946,,heuristic_party_parse
Fr.Dell'Indipendenza,Fr.Dell'Indipendenza,altro,altro,#64748b,Fr.Dell'Indipendenza,1946,,heuristic_party_parse
Papi,Papi,altro,altro,#64748b,Papi,1946,,heuristic_party_parse
Pdium,Pdium,altro,altro,#64748b,Pdium,1946,,heuristic_party_parse
Conc.Unita'Rurale,Conc.Unita'Rurale,altro,altro,#64748b,Conc.Unita'Rurale,1946,,heuristic_party_parse
Mov.Pol.Catt.It.,Mov.Pol.Catt.It.,altro,altro,#64748b,Mov.Pol.Catt.It.,1946,,heuristic_party_parse
M.Comb.It-Fr.Rin.Naz,M.Comb.It-Fr.Rin.Naz,altro,altro,#64748b,M.Comb.It-Fr.Rin.Naz,1946,,heuristic_party_parse
Un.Naz.Sal.Pub.,Un.Naz.Sal.Pub.,altro,altro,#64748b,Un.Naz.Sal.Pub.,1946,,heuristic_party_parse
Part.Soc.Crist.,Part.Soc.Crist.,altro,altro,#64748b,Part.Soc.Crist.,1946,,heuristic_party_parse
Mov.Pop.It.,Mov.Pop.It.,altro,altro,#64748b,Mov.Pop.It.,1946,,heuristic_party_parse
Rinn.Soc.,Rinn.Soc.,altro,altro,#64748b,Rinn.Soc.,1946,,heuristic_party_parse
Av.Naz.,Av.Naz.,altro,altro,#64748b,Av.Naz.,1946,,heuristic_party_parse
Part.Mon.Naz.,Part.Mon.Naz.,altro,altro,#64748b,Part.Mon.Naz.,1946,,heuristic_party_parse
Mov.Colt.E Sal.,Mov.Colt.E Sal.,altro,altro,#64748b,Mov.Colt.E Sal.,1946,,heuristic_party_parse
L.Unit.Slov.,L.Unit.Slov.,altro,altro,#64748b,L.Unit.Slov.,1946,,heuristic_party_parse
Mov.Ind.Tlt,Mov.Ind.Tlt,altro,altro,#64748b,Mov.Ind.Tlt,1946,,heuristic_party_parse
Psu,Psu,altro,altro,#64748b,Psu,1946,,heuristic_party_parse
Nuova Repubblica,Nuova Repubblica,altro,altro,#64748b,Nuova Repubblica,1946,,heuristic_party_parse
Socialdemocrazia,Socialdemocrazia,altro,altro,#64748b,Socialdemocrazia,1946,,heuristic_party_parse
Pst.Prog.Soc.,Pst.Prog.Soc.,altro,altro,#64748b,Pst.Prog.Soc.,1946,,heuristic_party_parse
Sacro Ideal.Mondo,Sacro Ideal.Mondo,altro,altro,#64748b,Sacro Ideal.Mondo,1946,,heuristic_party_parse
Unione Slovena,Unione Slovena,altro,altro,#64748b,Unione Slovena,1946,,heuristic_party_parse
"Rag.Vol.""T","Rag.Vol.""T",altro,altro,#64748b,"Rag.Vol.""T",1946,,heuristic_party_parse
P.Rad,P.Rad,altro,altro,#64748b,P.Rad,1946,,heuristic_party_parse
Raggr.Ital.,Raggr.Ital.,altro,altro,#64748b,Raggr.Ital.,1946,,heuristic_party_parse
Ris.Pop.,Ris.Pop.,altro,altro,#64748b,Ris.Pop.,1946,,heuristic_party_parse
Part.Dem.Prog.,Part.Dem.Prog.,altro,altro,#64748b,Part.Dem.Prog.,1946,,heuristic_party_parse
Part.Ord.Econ.,Part.Ord.Econ.,altro,altro,#64748b,Part.Ord.Econ.,1946,,heuristic_party_parse
P.Com.Rivol.,P.Com.Rivol.,altro,altro,#64748b,P.Com.Rivol.,1946,,heuristic_party_parse
P.Prog.Unsipo,P.Prog.Unsipo,altro,altro,#64748b,P.Prog.Unsipo,1946,,heuristic_party_parse
Mov.Soc.,Mov.Soc.,altro,altro,#64748b,Mov.Soc.,1946,,heuristic_party_parse
Part.Naz.Mut.Comb.It,Part.Naz.Mut.Comb.It,altro,altro,#64748b,Part.Naz.Mut.Comb.It,1946,,heuristic_party_parse
Part.Agricoltori,Part.Agricoltori,altro,altro,#64748b,Part.Agricoltori,1946,,heuristic_party_parse
Manifesto,Manifesto,altro,altro,#64748b,Manifesto,1946,,heuristic_party_parse
Pc(Marx-Len)It,Pc(Marx-Len)It,altro,altro,#64748b,Pc(Marx-Len)It,1946,,heuristic_party_parse
Rinn.Dem.Naz.,Rinn.Dem.Naz.,altro,altro,#64748b,Rinn.Dem.Naz.,1946,,heuristic_party_parse
Mov.Pol.Lav.,Mov.Pol.Lav.,altro,altro,#64748b,Mov.Pol.Lav.,1946,,heuristic_party_parse
Stella Rossa-R.S.,Stella Rossa-R.S.,altro,altro,#64748b,Stella Rossa-R.S.,1946,,heuristic_party_parse
Un.Forze Dem.,Un.Forze Dem.,altro,altro,#64748b,Un.Forze Dem.,1946,,heuristic_party_parse
Pcs (Marx.-Len.),Pcs (Marx.-Len.),altro,altro,#64748b,Pcs (Marx.-Len.),1946,,heuristic_party_parse
Az.Cr.Pop.,Az.Cr.Pop.,altro,altro,#64748b,Az.Cr.Pop.,1946,,heuristic_party_parse
Fr.Naz.Sic.,Fr.Naz.Sic.,altro,altro,#64748b,Fr.Naz.Sic.,1946,,heuristic_party_parse
Dem.Pop.,Dem.Pop.,altro,altro,#64748b,Dem.Pop.,1946,,heuristic_party_parse
Dc-Uv-Rv-Psdi,Dc-Uv-Rv-Psdi,altro,altro,#64748b,Dc-Uv-Rv-Psdi,1946,,heuristic_party_parse
Msi-Dn,Msi-Dn,altro,altro,#64748b,Msi-Dn,1946,,heuristic_party_parse
Dem.Prol,Dem.Prol,altro,altro,#64748b,Dem.Prol,1946,,heuristic_party_parse
Poe,Poe,altro,altro,#64748b,Poe,1946,,heuristic_party_parse
Npp,Npp,altro,altro,#64748b,Npp,1946,,heuristic_party_parse
P.Dem.,P.Dem.,altro,altro,#64748b,P.Dem.,1946,,heuristic_party_parse
Tirol.,Tirol.,altro,altro,#64748b,Tirol.,1946,,heuristic_party_parse
Dc-Rv-Uv-Uvp-Pri,Dc-Rv-Uv-Uvp-Pri,altro,altro,#64748b,Dc-Rv-Uv-Uvp-Pri,1946,,heuristic_party_parse
Pci-Psi-Pdup,Pci-Psi-Pdup,altro,altro,#64748b,Pci-Psi-Pdup,1946,,heuristic_party_parse
Dem.Pop-Uvp M.Reg,Dem.Pop-Uvp M.Reg,altro,altro,#64748b,Dem.Pop-Uvp M.Reg,1946,,heuristic_party_parse
Part.Sin.Dem.,Part.Sin.Dem.,altro,altro,#64748b,Part.Sin.Dem.,1946,,heuristic_party_parse
Part.Ben.Civ.,Part.Ben.Civ.,altro,altro,#64748b,Part.Ben.Civ.,1946,,heuristic_party_parse
Dn-Cd,Dn-Cd,altro,altro,#64748b,Dn-Cd,1946,,heuristic_party_parse
Pdup,Pdup,altro,altro,#64748b,Pdup,1946,,heuristic_party_parse
Nuova Sin.Unita,Nuova Sin.Unita,altro,altro,#64748b,Nuova Sin.Unita,1946,,heuristic_party_parse
Dc-Psdi-Pri,Dc-Psdi-Pri,altro,altro,#64748b,Dc-Psdi-Pri,1946,,heuristic_party_parse
Unita della Sinistra,Unita della Sinistra,altro,altro,#64748b,Unita della Sinistra,1946,,heuristic_party_parse
Unione Valdostana-Demprol-Pli,Unione Valdostana-Demprol-Pli,altro,altro,#64748b,Unione Valdostana-Demprol-Pli,1946,,heuristic_party_parse
Partito Popolare Italiano,Partito Popolare Italiano,altro,altro,#64748b,Partito Popolare Italiano,1946,,heuristic_party_parse
Part.Crist.Az.Soc.,Part.Crist.Az.Soc.,altro,altro,#64748b,Part.Crist.Az.Soc.,1946,,heuristic_party_parse
Lista Per Trieste,Lista Per Trieste,altro,altro,#64748b,Lista Per Trieste,1946,,heuristic_party_parse
Mov.Ecol.Sardo,Mov.Ecol.Sardo,altro,altro,#64748b,Mov.Ecol.Sardo,1946,,heuristic_party_parse
Part.Naz.Pens.,Part.Naz.Pens.,altro,altro,#64748b,Part.Naz.Pens.,1946,,heuristic_party_parse
Fronte Giust.Sic.,Fronte Giust.Sic.,altro,altro,#64748b,Fronte Giust.Sic.,1946,,heuristic_party_parse
Mov.Pop.Crist.,Mov.Pop.Crist.,altro,altro,#64748b,Mov.Pop.Crist.,1946,,heuristic_party_parse
Giust. e Lib.,Giust. e Lib.,altro,altro,#64748b,Giust. e Lib.,1946,,heuristic_party_parse
Part.Pop.Calab.,Part.Pop.Calab.,altro,altro,#64748b,Part.Pop.Calab.,1946,,heuristic_party_parse
Fiore Margherita,Fiore Margherita,altro,altro,#64748b,Fiore Margherita,1946,,heuristic_party_parse
Ass.Val.Ind,Ass.Val.Ind,altro,altro,#64748b,Ass.Val.Ind,1946,,heuristic_party_parse
Mov.Friuli,Mov.Friuli,altro,altro,#64748b,Mov.Friuli,1946,,heuristic_party_parse
Uv-Uvp-D.Pop.,Uv-Uvp-D.Pop.,altro,altro,#64748b,Uv-Uvp-D.Pop.,1946,,heuristic_party_parse
Nuova Sinistra,Nuova Sinistra,altro,altro,#64748b,Nuova Sinistra,1946,,heuristic_party_parse
Pli-Pri-Psdi,Pli-Pri-Psdi,altro,altro,#64748b,Pli-Pri-Psdi,1946,,heuristic_party_parse
Un.Pen.Pens.It.,Un.Pen.Pens.It.,altro,altro,#64748b,Un.Pen.Pens.It.,1946,,heuristic_party_parse
Viv.Lib.,Viv.Lib.,altro,altro,#64748b,Viv.Lib.,1946,,heuristic_party_parse
Part.Naz.Inq.,Part.Naz.Inq.,altro,altro,#64748b,Part.Naz.Inq.,1946,,heuristic_party_parse
Un.Dif.Pens.,Un.Dif.Pens.,altro,altro,#64748b,Un.Dif.Pens.,1946,,heuristic_party_parse
Lista di Lotta,Lista di Lotta,altro,altro,#64748b,Lista di Lotta,1946,,heuristic_party_parse
Part.Sud.Tirol,Part.Sud.Tirol,altro,altro,#64748b,Part.Sud.Tirol,1946,,heuristic_party_parse
Liga Veneta,Liga Veneta,altro,altro,#64748b,Liga Veneta,1946,,heuristic_party_parse
Liga Veneta-Pu,Liga Veneta-Pu,altro,altro,#64748b,Liga Veneta-Pu,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Lombarda,1946,,heuristic_party_parse
Lista Verde,Lista Verde,altro,altro,#64748b,Lista Verde,1946,,heuristic_party_parse
Piemont,Piemont,altro,altro,#64748b,Piemont,1946,,heuristic_party_parse
Piemont-Aut.Reg.,Piemont-Aut.Reg.,altro,altro,#64748b,Piemont-Aut.Reg.,1946,,heuristic_party_parse
Mov.Lib.Fiscale,Mov.Lib.Fiscale,altro,altro,#64748b,Mov.Lib.Fiscale,1946,,heuristic_party_parse
All.Pop.,All.Pop.,altro,altro,#64748b,All.Pop.,1946,,heuristic_party_parse
Mov.Naz.It.Cacc.,Mov.Naz.It.Cacc.,altro,altro,#64748b,Mov.Naz.It.Cacc.,1946,,heuristic_party_parse
All.Um.,All.Um.,altro,altro,#64748b,All.Um.,1946,,heuristic_party_parse
Cpa,Cpa,altro,altro,#64748b,Cpa,1946,,heuristic_party_parse
P.Verde I.Ver.E.,P.Verde I.Ver.E.,altro,altro,#64748b,P.Verde I.Ver.E.,1946,,heuristic_party_parse
Mov.Ven.Reg.Aut,Mov.Ven.Reg.Aut,altro,altro,#64748b,Mov.Ven.Reg.Aut,1946,,heuristic_party_parse
Partidu Indip.,Partidu Indip.,altro,altro,#64748b,Partidu Indip.,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Verdi It.-P.Ecol,1946,,heuristic_party_parse
Rinascita Sic.,Rinascita Sic.,altro,altro,#64748b,Rinascita Sic.,1946,,heuristic_party_parse
All.Pens.,All.Pens.,altro,altro,#64748b,All.Pens.,1946,,heuristic_party_parse
Pni-Caccia Pesca,Pni-Caccia Pesca,altro,altro,#64748b,Pni-Caccia Pesca,1946,,heuristic_party_parse
Dc-Pci-Psi-Psdi,Dc-Pci-Psi-Psdi,altro,altro,#64748b,Dc-Pci-Psi-Psdi,1946,,heuristic_party_parse
Uv-Adp-Pri,Uv-Adp-Pri,altro,altro,#64748b,Uv-Adp-Pri,1946,,heuristic_party_parse
Pds,Pds,altro,altro,#64748b,Pds,1946,,heuristic_party_parse
Lista Pannella,Lista Pannella,altro,altro,#64748b,Lista Pannella,1946,,heuristic_party_parse
Azione / IV,Azione / IV,liberale-riformista,centro,#fb923c,Rifondazione Comunista,1946,,heuristic_party_parse
Federalismo-Pens.Uv.,Federalismo-Pens.Uv.,altro,altro,#64748b,Federalismo-Pens.Uv.,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Federazione dei Verdi,1946,,heuristic_party_parse
La Rete-Mov.Dem.,La Rete-Mov.Dem.,altro,altro,#64748b,La Rete-Mov.Dem.,1946,,heuristic_party_parse
Lista Referendum,Lista Referendum,altro,altro,#64748b,Lista Referendum,1946,,heuristic_party_parse
Partito Pensionati,Partito Pensionati,altro,altro,#64748b,Partito Pensionati,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega d'Azione Meridionale,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega delle Leghe,1946,,heuristic_party_parse
Movimento delle Liberta',Movimento delle Liberta',altro,altro,#64748b,Movimento delle Liberta',1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,La Lega Cas-Pens.,1946,,heuristic_party_parse
Part.Europa 2000,Part.Europa 2000,altro,altro,#64748b,Part.Europa 2000,1946,,heuristic_party_parse
Union Veneto,Union Veneto,altro,altro,#64748b,Union Veneto,1946,,heuristic_party_parse
Part.Giustizialista,Part.Giustizialista,altro,altro,#64748b,Part.Giustizialista,1946,,heuristic_party_parse
Part.Amore,Part.Amore,altro,altro,#64748b,Part.Amore,1946,,heuristic_party_parse
Vivere Insieme,Vivere Insieme,altro,altro,#64748b,Vivere Insieme,1946,,heuristic_party_parse
P.Crist.Democrazia,P.Crist.Democrazia,altro,altro,#64748b,P.Crist.Democrazia,1946,,heuristic_party_parse
Lg.Naz.Protesta,Lg.Naz.Protesta,altro,altro,#64748b,Lg.Naz.Protesta,1946,,heuristic_party_parse
Mov.Pol.Dif.Automob.,Mov.Pol.Dif.Automob.,altro,altro,#64748b,Mov.Pol.Dif.Automob.,1946,,heuristic_party_parse
